"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"645523100516380672","645522491478249472","1033367858","2015-09-20 09:01:15 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@cashmeupp I LOVE cheeseburgers!! ","","","",""
"645523101162283008","","1378583149","2015-09-20 09:01:15 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@sirfreestone I LOVE cheeseburgers!! ","","","",""
"645523099845328897","645521743608614912","3222958886","2015-09-20 09:01:14 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@RaulCastro2001 I LOVE cheeseburgers!! ","","","",""
"645508114289152001","","356027450","2015-09-20 08:01:42 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@dgsno I LOVE cheeseburgers!! ","","","",""
"645508115044155392","645507604072894464","903767874","2015-09-20 08:01:42 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@paao_paaooo I LOVE cheeseburgers!! ","","","",""
"645508115849433088","","2797905620","2015-09-20 08:01:42 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@babiestoki I LOVE cheeseburgers!! ","","","",""
"645493023959314432","645492746560532480","14923682","2015-09-20 07:01:44 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@kimt205 I LOVE cheeseburgers!! ","","","",""
"645493024835956736","","395681364","2015-09-20 07:01:44 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@wilMillions I LOVE cheeseburgers!! ","","","",""
"645493026081669120","","2687896298","2015-09-20 07:01:44 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@SwaggiexClfford I LOVE cheeseburgers!! ","","","",""
"645477856445898752","","738030343","2015-09-20 06:01:28 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@kelhealy I LOVE cheeseburgers!! ","","","",""
"645477858744385536","645476602327994368","552143757","2015-09-20 06:01:28 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@djmagee16 I LOVE cheeseburgers!! ","","","",""
"645477855669956608","645476577552277504","2379453944","2015-09-20 06:01:27 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@incatoxication I LOVE cheeseburgers!! ","","","",""
"645462945724563456","","2691622591","2015-09-20 05:02:13 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@AidanDriver I LOVE cheeseburgers!! ","","","",""
"645462943543468032","","39859410","2015-09-20 05:02:12 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@MadsforKam I LOVE cheeseburgers!! ","","","",""
"645462944810033152","","354389787","2015-09-20 05:02:12 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@dscar95 I LOVE cheeseburgers!! ","","","",""
"645447714235396098","645446709292756992","561636828","2015-09-20 04:01:41 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@mjratliff13 I LOVE cheeseburgers!! ","","","",""
"645447715015532544","645447413155557377","1577323621","2015-09-20 04:01:41 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@Wutevadude I LOVE cheeseburgers!! ","","","",""
"645447715762139136","645446605395595264","125827440","2015-09-20 04:01:41 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@suzlass I LOVE cheeseburgers!! ","","","",""
"645432743476772868","645431513652178944","258965394","2015-09-20 03:02:12 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@mommawarnedme I LOVE cheeseburgers!! ","","","",""
"645432744198164480","645431625824739329","1646930616","2015-09-20 03:02:12 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@meriolli I LOVE cheeseburgers!! ","","","",""
"645432744894439424","","100052589","2015-09-20 03:02:12 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@CyrustheClown I LOVE cheeseburgers!! ","","","",""
"645417619445673984","645417517922447360","1431992437","2015-09-20 02:02:06 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@CheeseburgerROH I LOVE cheeseburgers!! ","","","",""
"645417620200628224","","3179216151","2015-09-20 02:02:06 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@whiteruss163 I LOVE cheeseburgers!! ","","","",""
"645417620968222720","645416860565942272","895926956","2015-09-20 02:02:06 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@Vtorriaaa I LOVE cheeseburgers!! ","","","",""
"645402426711900160","","2598288582","2015-09-20 01:01:44 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@zelda45123 I LOVE cheeseburgers!! ","","","",""
"645402425147400193","","18068655","2015-09-20 01:01:43 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@mrcalvin I LOVE cheeseburgers!! ","","","",""
"645402425935953920","645402145374740480","3415755947","2015-09-20 01:01:43 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@gauto_carpenter I LOVE cheeseburgers!! ","","","",""
"645387399372144641","","262410417","2015-09-20 00:02:01 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@IamEveryDayPpl I LOVE cheeseburgers!! ","","","",""
"645387400101937153","645386492194484224","3558129314","2015-09-20 00:02:01 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@treksaf I LOVE cheeseburgers!! ","","","",""
"645387400814964736","645386134776872960","2384530052","2015-09-20 00:02:01 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@food_pleasure I LOVE cheeseburgers!! ","","","",""
"645371920955932672","645371394801336320","979549104","2015-09-19 23:00:31 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@codeybarby I LOVE cheeseburgers!! ","","","",""
"645371921849294848","","3230814403","2015-09-19 23:00:31 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@addhhheel27 I LOVE cheeseburgers!! ","","","",""
"645371920205090820","","312730887","2015-09-19 23:00:30 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@monmon_mamdouh I LOVE cheeseburgers!! ","","","",""
"645350899003564033","","2311799947","2015-09-19 21:36:59 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@iamonlyania I LOVE cheeseburgers!! ","","","",""
"645350899796324353","645350166980005888","2613698335","2015-09-19 21:36:59 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@GrezCG I LOVE cheeseburgers!! ","","","",""
"645350897636245505","","725234629","2015-09-19 21:36:58 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@TheAmandaEls I LOVE cheeseburgers!! ","","","",""
"645303190573871104","645273981751132161","3226077025","2015-09-19 18:27:24 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@JacobLeejj I LOVE cheeseburgers!! ","","","",""
"645297559221637121","","2383322306","2015-09-19 18:05:01 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","@BumbleBUnicorn I LOVE cheeseburgers!! ","","","",""
"645297529135828992","","","2015-09-19 18:04:54 +0000","<a href=""http://ckoch.co"" rel=""nofollow"">ckochx_bot</a>","I just want people to know. I LOVE cheeseburgers!! ","","","",""
"551812331504939008","","","2015-01-04 18:48:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","More pictures of the Dynamic Mounting Down and Out Swivel Mount from http://t.co/m7OY7y04Ha http://t.co/cOs71yuq3r","","","","http://dynamicmounting.com,http://twitter.com/ckochx/status/551812331504939008/photo/1"
"551812276534394880","","","2015-01-04 18:47:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","More pictures of the Dynamic Mounting Down and Out Swivel Mount from http://t.co/m7OY7y04Ha http://t.co/dvUxQqlxM2","","","","http://dynamicmounting.com,http://twitter.com/ckochx/status/551812276534394880/photo/1"
"551812052726337536","","","2015-01-04 18:47:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","More pictures of the Dynamic Mounting Down and Out Swivel Mount from http://t.co/m7OY7y04Ha http://t.co/5TYEGhqfEV","","","","http://dynamicmounting.com,http://twitter.com/ckochx/status/551812052726337536/photo/1"
"551811994853314560","","","2015-01-04 18:46:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","More pictures of the Dynamic Mounting Down and Out Swivel Mount from http://t.co/m7OY7y04Ha http://t.co/VYZZDX5Vyh","","","","http://dynamicmounting.com,http://twitter.com/ckochx/status/551811994853314560/photo/1"
"551811898560487425","","","2015-01-04 18:46:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","More pictures of the Dynamic Mounting Down and Out Swivel Mount from http://t.co/m7OY7y04Ha http://t.co/QYdMdD2bMg","","","","http://dynamicmounting.com,http://twitter.com/ckochx/status/551811898560487425/photo/1"
"551811672374259716","","","2015-01-04 18:45:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dynamic Mounting Down and Out Swivel Mount from http://t.co/m7OY7y04Ha http://t.co/dgAZowtzZk","","","","http://dynamicmounting.com,http://twitter.com/ckochx/status/551811672374259716/photo/1"
"538403746170957824","","","2014-11-28 18:47:10 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Just registered for @hack_summit, a virtual conference of top developers. Check it out! http://t.co/He9y3wzdZ4","","","","http://bitly.com/11a0F7o"
"480699186266927105","","17866834","2014-06-22 13:09:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@NBCSN Love F1. Hate that you cut away to commercials on a 70 minute race.","","","",""
"480699036941287424","","","2014-06-22 13:09:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @NBCSN: ReTweet if you're watching the Austrian Grand Prix with us! You can watch it on @LiveExtra here: http://t.co/7nIIdminfD #F1onNBC","480696509873553408","17866834","2014-06-22 12:59:13 +0000","http://tw.nbcsports.com/Q0e,http://tw.nbcsports.com/Q0e"
"477168134324252672","","1011684234","2014-06-12 19:18:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Petbrosia1 #IRCE2014 I love my dogs and cats. They are true members of the family.","","","",""
"439114375102623744","","","2014-02-27 19:06:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ExclusiveTweet: #BestWebinarEver was an unreal experience - it will be posted tonight here: http://t.co/hbM2rHPp6R thank you @exclusive…","439113937813258240","37962623","2014-02-27 19:04:55 +0000","http://bit.ly/1hqLMPI,http://bit.ly/1hqLMPI"
"439113692714516480","","","2014-02-27 19:03:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ExclusiveTweet: I'm convinced… biggest mistake in PLA: having only 1 campaign or product group! tx @exclusivetweet and @nik_rajpal so f…","439107196484591616","37962623","2014-02-27 18:38:08 +0000",""
"439113680480129024","","","2014-02-27 19:03:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ExclusiveTweet: PLA Economics &amp; the 3 Bucket PLA model just blew my mind! I have so much to do now.@exclusivetweet @nik_rajpal @rustybr…","439108291579637761","37962623","2014-02-27 18:42:29 +0000",""
"439113663694520320","","","2014-02-27 19:03:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ExclusiveTweet: Exclusive Concepts just proved that it DOMINATES the PLA world in performance!!! @exclusivetweet @nik_rajpal @randfish …","439110292711432192","37962623","2014-02-27 18:50:26 +0000",""
"439113620853886976","","","2014-02-27 19:03:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ExclusiveTweet: Now I want Super Campaigns for my Google Shopping - learn about it here: http://t.co/hbM2rHPp6R @exclusivetweet @nik_ra…","439113152434016257","37962623","2014-02-27 19:01:48 +0000","http://bit.ly/1hqLMPI,http://bit.ly/1hqLMPI"
"439106306457104386","","","2014-02-27 18:34:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ExclusiveTweet: Bid/Impression Optimizer for the new Google Shopping Campaigns - easy way to grow PLA revenue! @exclusivetweet @nik_raj…","439105585456611328","37962623","2014-02-27 18:31:44 +0000",""
"439106291579899905","","","2014-02-27 18:34:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ExclusiveTweet: Google Shopping Express… wow! Yet another reason people flock to SF! @exclusivetweet @nik_rajpal #bestwebinarever http:…","439104822890213376","37962623","2014-02-27 18:28:42 +0000","http://bit.ly/1cpWkLS,http://bit.ly/1cpWkLS"
"439103484533547008","","","2014-02-27 18:23:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ExclusiveTweet: So Google Shopping's amazing look came from http://t.co/Z2KlWLj2Ms? @exclusivetweet @sengineland #bestwebinarever http:…","439103427302658048","37962623","2014-02-27 18:23:09 +0000","http://Boutiques.com,http://bit.ly/1hloZqp,http://Boutiques.com,http://bit.ly/1hloZqp"
"439101691393097728","","","2014-02-27 18:16:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ExclusiveTweet: Didn't realize Craig Nevill-Manning created Froogle/PLA in '02! @exclusivetweet @nik_rajpal #bestwebinarever Reg Now: h…","439101583239176194","37962623","2014-02-27 18:15:50 +0000","http://bit.ly/1hqLMPI,http://bit.ly/1hqLMPI"
"439099760989859840","","","2014-02-27 18:08:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ExclusiveTweet: Is this thing on? @exclusivetweet @nik_rajpal @dannysullivan #bestwebinarever starts now! Last min registration now: ht…","439097496875581440","37962623","2014-02-27 17:59:35 +0000","http://bit.ly/1hqLMPI,http://bit.ly/1hqLMPI"
"264364877441794048","","","2012-11-02 13:54:33 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","I'm hiring! Customer Service Manager at JGK Marketing - Greater Chicago Area #jobs http://t.co/vLYKhIVe","","","","http://lnkd.in/99iX9b"
"197716734361346049","","443482059","2012-05-02 15:58:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Hypemannn Danforth Minnesota MN http://t.co/dfxfWavk","","","","http://snippets.mikeduncan.com/wp-content"
"197716626802606082","","277324095","2012-05-02 15:58:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@GoatFeathrsFarm Pirkl http://t.co/2CIrZXyk","","","","http://gourl.gr/qxm"
