"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"197716607735316481","","90163709","2012-05-02 15:58:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@tsue1136 Woytowicz http://t.co/i8xHmgjp","","","","http://www.boardgamery.com/wp-content"
"197716585002180609","","360136896","2012-05-02 15:58:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@SophiiLynn Spring City Utah UT http://t.co/aooE8b6l","","","","http://ibiscode.com/web/index.php?promo=imesh"
"197716492660391937","","110976966","2012-05-02 15:57:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Speedy_p Soechting http://t.co/7lpX6Mql","","","","http://www.mikeduncan.com/wp-content"
"197269072688332801","","466771556","2012-05-01 10:19:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Faiz_UDG48 Matusik http://t.co/0gtvScUN","","","","http://davegarrity.slapshotdigital.com/wp-content"
"197269044498407424","","188761979","2012-05-01 10:19:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@_cupkek Chauvin Louisiana LA http://t.co/ex85XgpX","","","","http://goo.gl/SLOCz"
"197269014886629376","","445717339","2012-05-01 10:19:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@hkessarani999 Nettik http://t.co/2CIrZXyk","","","","http://gourl.gr/qxm"
"197268941293371394","","218004106","2012-05-01 10:19:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Bvanderven Corbins Corner Connecticut CT http://t.co/qllnCSRd","","","","http://decodig.slapshotdigital.com/wp-content"
"197268911903879168","","103803483","2012-05-01 10:19:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Mirrzhaaa Reimann http://t.co/8j644ElQ","","","","http://goo.gl/j5QmX"
"195762736943218689","","106655510","2012-04-27 06:34:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@harty001 best antivirus http://t.co/E4gphAxe","","","","http://mengqiang.name/wp-content/index.php"
"195762720061145089","","","2012-04-27 06:34:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@findyningrum free avg http://t.co/0xISyYPJ","","","","http://adultphonesexchat.com/wp-content"
"195762693175656448","","43013850","2012-04-27 06:33:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@snakeeyes080504 i love antivirus http://t.co/NhRs9yEW","","","","http://92linux.com/wp-content"
"195762676381655041","","277166206","2012-04-27 06:33:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@WOCampbell best antivirus http://t.co/kpUJk1ZY","","","","http://www.caughtinpanties.com/wp-content"
"195762658702655489","","479068921","2012-04-27 06:33:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dylawn93 McAfee Antivirus module http://t.co/SfLKuXuk","","","","http://www.gayflashporn.com/wp-content"
"195167011196776450","","336093062","2012-04-25 15:06:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@koMUan0n Dodgeville Michigan MI http://t.co/dpA3aTu3","","","","http://tinyurl.com/7vg444o"
"159029067826462720","","","2012-01-16 21:47:39 +0000","<a href=""http://ezinearticles.com"" rel=""nofollow"">EzineArticles</a>","Is a Latex Mattress Right for Me?: http://t.co/n6UPY7Rx","","","","http://EzineArticles.com/6815742"
"141617992566964224","","","2011-11-29 20:42:15 +0000","<a href=""http://ezinearticles.com"" rel=""nofollow"">EzineArticles</a>","The Best Kind of Memory Foam Mattress: http://t.co/LP252YD9","","","","http://EzineArticles.com/6712684"
"137629192044027905","","","2011-11-18 20:32:11 +0000","<a href=""http://ezinearticles.com"" rel=""nofollow"">EzineArticles</a>","An Alternative to Expensive Air Beds: http://t.co/UM6cJSkN","","","","http://EzineArticles.com/6684150"
"116618596133781504","","","2011-09-21 21:03:34 +0000","<a href=""http://ezinearticles.com"" rel=""nofollow"">EzineArticles</a>","The Benefits of a Latex Mattress: http://t.co/VcZRjQ82","","","","http://EzineArticles.com/6574040"
"63323436704997377","","189211842","2011-04-27 19:27:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ecomattress How are you trying to green your life?","","","",""
"53203779843133440","","","2011-03-30 21:15:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","http://foambed.wordpress.com/2011/03/30/why-you-should-replace-your-sleeper-sofa-mattress/","","","",""
"44227455652872192","","","2011-03-06 02:47:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","or maybe you're interested in reading about a Gel bed.
http://naturallatexmattressreviews.com/","","","",""
"44227330406748160","","","2011-03-06 02:46:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","http://www.eco-mattress-store.com/categories/Mattresses/NexGel-OrthoGel/ Gel Beds, it will be the next big thing","","","",""
"24218347704946688","","","2011-01-09 21:37:58 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","When I grow up I want to be a fat man who dresses up for childrens movies.","","","",""
"23583341710147584","23565012228382720","203046394","2011-01-08 03:34:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@agirlandherblog I got mine as a gift, originally. Their warranty policy is also great.","","","",""
"23583069743095808","23565012228382720","203046394","2011-01-08 03:33:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@agirlandherblog It's very hard and tough to sharpen, but if you get something like this, http://amzn.to/hykSxb. He'll feel like a samurai","","","",""
"23557173892096000","23526168556732416","203046394","2011-01-08 01:50:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@agirlandherblog I have this knife and I love it! Sharp enough to cut a hair on the devil himself. http://bit.ly/fb81At","","","",""
"22806838735011841","","","2011-01-06 00:09:08 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","No longer in WV. Now in Ohio. Sad trombone.","","","",""
"22347170116014080","","","2011-01-04 17:42:35 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","West By God Virginia!","","","",""
"17599898241212417","17568083451314177","203046394","2010-12-22 15:18:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@agirlandherblog Let's Kill 'em all!","","","",""
"16704462936604672","","","2010-12-20 04:00:28 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Feelin pretty good about the pats winning this one. But I don't want to go cashing any checks...","","","",""
"14432601892716545","","","2010-12-13 21:32:55 +0000","<a href=""http://ezinearticles.com"" rel=""nofollow"">EzineArticles</a>","Review of Vurt by Jeff Noon: http://EzineArticles.com/5498663","","","",""
"14418637792223232","","","2010-12-13 20:37:25 +0000","<a href=""http://ezinearticles.com"" rel=""nofollow"">EzineArticles</a>","Review of the Revelation Space Trilogy by Alastair Reynolds: http://EzineArticles.com/5499066","","","",""
"14083352214642688","","","2010-12-12 22:25:07 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Is reveling in patriots fueled schadenfreude!","","","",""
"12661432600502272","","","2010-12-09 00:14:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Learning about the world of Joomla. Mostly I'm getting my teeth kicked in, but once in a while I make enough headway to keep trying","","","",""
"11628344667803648","","","2010-12-06 03:49:48 +0000","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","iPhone 4 Review: http://wp.me/p16MTL-14","","","",""
"11628102794870784","","","2010-12-06 03:48:50 +0000","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Revelation Space by Alastair Reynolds- a review : http://wp.me/p16MTL-12","","","",""
"11620486278553600","","","2010-12-06 03:18:34 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Watching Sunday night football. Chris collinsworth is a rhode's scholar. So articulate when he differentiates two identical hits.","","","",""
"11619876275748864","","","2010-12-06 03:16:09 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","I have to confess that I've started bikram yoga and I really like it.","","","",""
"10477834606739457","","","2010-12-02 23:38:05 +0000","<a href=""http://ezinearticles.com"" rel=""nofollow"">EzineArticles</a>","2010 Holiday Season Gift Buying Guide: http://EzineArticles.com/5427214","","","",""
"10337854781657088","","","2010-12-02 14:21:51 +0000","<a href=""http://ezinearticles.com"" rel=""nofollow"">EzineArticles</a>","How to Invest Within an IRA: http://EzineArticles.com/5418978","","","",""
"7816350122647552","","","2010-11-25 15:22:17 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","And a Happy Thanksgiving to everyone. Enjoy the holiday, the football and the rapidly approaching tryptophan coma!","","","",""
"7450200025071616","","","2010-11-24 15:07:20 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Ass were kicked. Names were taken. TeamTrivia was mine. Final Answer: Amazon.com
$40 barbucks came home with me last night.","","","",""
"7294677489295361","","","2010-11-24 04:49:21 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Kicking ass and taking names in TeamTrivia! Final jeopardy coming. We're making it a true daily double.","","","",""
"6806867825139712","","","2010-11-22 20:30:58 +0000","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","The hottest gifts of the 2010 holiday season: http://wp.me/p16MTL-10","","","",""
"4982820942385152","","","2010-11-17 19:42:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I just updated my Squidoo page: The story of Sai, my rescued Rottweiller from New Orleans / http://tinyurl.com/36y2746","","","",""
"2799717557735424","","","2010-11-11 19:07:59 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Sitting down getting ready to enjoy the hell out of a Kuma Burger!","","","",""
"1491662547193856","","","2010-11-08 04:30:14 +0000","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","The Price of Gold and Fed Stimulus: http://wp.me/p16MTL-V","","","",""
"626718612131840","","","2010-11-05 19:13:16 +0000","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Quantitative Easing and the price of Gold: http://wp.me/p16MTL-S","","","",""
"29604991634","","","2010-11-03 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Attending the 2010 FIA Chicago. Brushing up on commodities knowledge. And learning more about the markets. http://ow.ly/341gU","","","",""
"29619480142","","","2010-11-03 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Rocking the CME fia after party. Its at the nicest bus station ever.","","","",""
"29198079965","","","2010-10-30 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","We're rallying to restore sanity in Chicago.","","","",""
"29198156426","","","2010-10-30 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Taking it down a notch, for America.","","","",""
"29103874033","","","2010-10-29 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Its like the long glass. The more I tweef the more I want it. I'm thinking twilight MIght be a good read. Kill me now!","","","",""
"28940472492","","","2010-10-28 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Rhode Islands wants to change its name and drop ""and Plantations"" I've always liked banans","","","",""
"28947232863","","","2010-10-28 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","I don't know if I'm proud or ashamed, but I learner of The Cyri divorce through Twitter","","","",""
"28910544054","","","2010-10-27 00:00:00 +0000","<a href=""http://www.ubertwitter.com/bb/download.php"" rel=""nofollow"">ÜberSocialOrig</a>","Hearing the Wisconsin accent is like getting punched in the face.","","","",""
"28913783073","","","2010-10-27 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","When you have a gut FEeling you're too high.","","","",""
"28918333919","","","2010-10-27 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Sitting at Havana Lounge and Cigar, tweefing blagging and socialing the poop out of the intertubes","","","",""
"28755217942","","1012441","2010-10-26 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","@sully It's better if you're the best cook in the house. That way it makes up for a ton of other inadequacies.","","","",""
"28756569428","","1012441","2010-10-26 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","@sully without question.","","","",""
"28756718056","","1012441","2010-10-26 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","@sully but even if you didn't, which you most certainly do, it's good to have the hole card in your back pocket. and i do mean both ways","","","",""
"28792232004","","","2010-10-26 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RT @zerohedge: CFTC's Chilton Admits Silver Mkt Subject To ""Fraudulent"" Influe, Says Manipulation Should Be Prosecuted http://bit.ly/aRQcvA","","","",""
"28822143347","","","2010-10-26 00:00:00 +0000","<a href=""http://www.ubertwitter.com/bb/download.php"" rel=""nofollow"">ÜberSocialOrig</a>","Becoming a Master Trader at the CBOT today. Watch out!","","","",""
"28703544536","","","2010-10-25 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RT @fakeapstylebook: The National Association for the Advancement of Mustaches informed us that Sam Elliott's name is spelled with two...","","","",""
"28712427735","","","2010-10-25 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Negative Yields on treasuries for the first time in history. http://ow.ly/2Z3TN Inflation is nowhere to be found.","","","",""
"28714513111","","","2010-10-25 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","As the Fed prepares QE2, the 5-year TIPS goes negative. Fed wants inflation, Investors are expecting deflation.","","","",""
"28714600936","","","2010-10-25 00:00:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","And we the Americans are stuck in the middle getting the short end of the stick all the time. Also we'll be holding the bag of QE2 fail","","","",""
